iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
GEO,Black Sea,1464.9214311502308,2.7752718925476074,2281.301538398671,1605.2478009455272,10664.74109536795,2515.8302801773707,75.97977371629246,NA,10.976582350920323,0.4178435329938043,1540.303954063769,9121.661869411633,12202.269777539172,9121.661869411633,Buyers
BMU,Tropical Northwestern Atlantic,81055.23532086951,1045.1525730364206,90631.55815431222,36563.138374522954,348.12145038216556,40840.41926871303,0.0138175918234534,NA,0.017345231489855395,0.852653135384347,771.7257210034694,-1468.7568436577244,74.6945983492144,74.6945983492144,Sellers
MNP,Tropical Northwestern Pacific,170632.28368323555,5784.585341930389,189094.8988059573,67142.7545328555,333.4230264305072,73527.75726668241,0.006022491267841114,NA,0.8360660267873528,0.2521511635554017,86524.07945085218,-91975.24176635206,81072.9171353523,81072.9171353523,Sellers
TWN,South China Sea,98726.74267314683,589460.8685379028,110256.5590302016,19759.51129655862,115.17855884995488,22057.631369561703,0.009220826363170453,NA,27.409328832603038,0.19877961046843207,2164438.8118011546,-2753784.5017802073,1575093.1218221018,1575093.1218221018,Sellers
SHN,St. Helena and Ascension Islands,85655.17441841456,591.862773094287,94721.56011010268,85655.17441841456,591.862773094287,94721.56011010268,0.008127656337454998,NA,0.008127656337454998,0.10427063251457125,0,0,0,0,Doesn't participate
CHL,Easter Island,0,0,0,0,0,0,NA,0.21925564016741303,NA,NA,NA,NA,NA,NA,Doesn't participate
BHS,Tropical Northwestern Atlantic,116893.93383994291,1488.5259189605713,140805.97996325203,53401.35442075898,529.126523872449,63522.8013610196,0.013392346384862149,NA,0.017345231489855395,0.852653135384347,1101.2934879137738,-2060.692883001896,141.89409282565146,141.89409282565146,Sellers
JAM,Tropical Northwestern Atlantic,52499.085449468905,590.7984571456909,59130.83015800834,24190.974531064905,219.5390291227829,26930.21477493106,0.011155533130899748,NA,0.017345231489855395,0.852653135384347,491.0107369202204,-862.2701649431284,119.75130889731236,119.75130889731236,Sellers
AIA,Tropical Northwestern Atlantic,28979.18455717451,359.32719707489014,34683.021089219415,8600.63995180453,60.97250523108259,10511.395990319528,0.008572810877191481,NA,0.017345231489855395,0.852653135384347,353.4705736064862,-651.8252654502937,55.115881762678654,55.115881762678654,Sellers
CRI,Tropical East Pacific,71125.02939152425,566.907038596742,80898.47621845722,49095.72346647286,345.9495015777484,55791.43792443559,0.009048986264418342,NA,0.011055017516688635,0.5207673737139453,243.53436288193586,-464.4918999009295,22.5768258629422,22.5768258629422,Sellers
TCA,Tropical Northwestern Atlantic,24189.85522210583,302.6030282974243,31104.459234335518,7675.057724448345,61.837582032936496,9858.515491986751,0.012846129761690757,NA,0.017345231489855395,0.852653135384347,286.45298560495365,-527.2184318694415,45.68753934046583,45.68753934046583,Sellers
CYM,Tropical Northwestern Atlantic,32154.467635886693,370.6722707748413,37909.7320668492,10272.494836062195,71.51658252118449,12110.446970198533,0.010194503446411707,NA,0.017345231489855395,0.852653135384347,379.54788366767514,-678.703571921332,80.39219541401832,80.39219541401832,Sellers
ISL,Arctic,922.0053628553253,5.713598728179932,1143.6087621478794,20474.554302883796,16654.299203553965,24617.70971212395,3.3616389349748395,NA,0.007806674056487947,0.0227514715928826,152.64037654833118,16495.945228277455,16801.225981374115,16495.945228277455,Buyers
ATG,Tropical Northwestern Atlantic,42439.51469100652,541.5544357299805,49472.64595719371,10321.069344978483,90.34762138418876,12143.865377487577,0.0105484771710977,NA,0.017345231489855395,0.852653135384347,557.101869621125,-1008.3086839669168,105.89505527533333,105.89505527533333,Sellers
DOM,Tropical Northwestern Atlantic,15525.990263001064,174.5476999282837,19914.991252928874,3528.236356779854,25.83228194174377,4527.5710356903155,0.008708457946499073,NA,0.017345231489855395,0.852653135384347,208.10381886172368,-356.8192368482636,59.38840087518376,59.38840087518376,Sellers
COG,Gulf of Guinea,10913.715818272747,1385.0984649658203,12244.533205329279,922.5245287944716,6.11211265172716,982.9794160616209,0.006625420203963891,NA,0.2655664533088832,0.2740621676991082,2653.3252350773528,-4032.3115873914458,1274.3388827632596,1274.3388827632596,Sellers
GAB,Gulf of Guinea,2895.363581196804,21.31716537475586,3059.0998038048274,19767.74714101715,35473.20928485086,21360.61315681322,2.378560893757523,NA,0.2655664533088832,0.2740621676991082,4480.739060848598,30971.153058627508,39932.6311803247,30971.153058627508,Buyers
HTI,Tropical Northwestern Atlantic,29087.93229611585,334.70302963256836,32450.623442804826,9236.246092705656,82.341210670341,10318.541389572187,0.010670908686089714,NA,0.017345231489855395,0.852653135384347,344.3320926621184,-596.6939116243457,91.97027369989102,91.97027369989102,Sellers
AUS,Tropical Southwestern Pacific,18484.445875946385,234.80170846915433,20518.438078768384,0,0,0,NA,0.21682840249746815,0.01660601278226652,0.022113998104214105,306.9529444890793,-541.7546529582337,72.15123601992497,72.15123601992497,Doesn't participate
USA,Cold Temperate Northeast Pacific,217530.70404331927,214319.33142378367,255788.08279058157,183244.59195254376,162281.2988139716,215250.89694448872,1.4777774503690435,NA,1.5639036994267923,0.8490714813635873,53620.177537725496,-105658.21014753757,1582.1449279134104,1582.1449279134104,Sellers
HND,Tropical Northwestern Atlantic,12372.373091004049,151.88799476623535,14633.2495583768,18295.5414658178,259.34402022568844,21816.94317982712,0.01907785477401474,NA,0.017345231489855395,0.852653135384347,102.73872661453511,4.717298844917977,210.19475207398818,4.717298844917977,Buyers
CUW,Tropical Northwestern Atlantic,10932.160188424084,150.7238368988037,11977.04644485658,3345.1954297228017,36.2839209263459,3684.0686932658564,0.010952199733563593,NA,0.017345231489855395,0.852653135384347,131.59766004504863,-246.03757601750644,17.157744072590816,17.157744072590816,Sellers
CUB,Tropical Northwestern Atlantic,2424.346043382303,26.824766159057617,2906.2722583789987,27552.658212778657,3615.6499732544403,34494.36876208848,0.1614102017171459,NA,0.017345231489855395,0.852653135384347,435.8563915275302,3152.9688155678523,4024.681598622913,3152.9688155678523,Buyers
GBR,Northern European Seas,34408.98031884029,316325.12295150757,40734.883241249154,65787.49381258665,1949627.9711545082,77918.8485172802,95.56968547465286,NA,17.59719889939863,0.2094302825695259,552173.9431169186,1081128.905086082,2185476.7913199193,1081128.905086082,Buyers
TON,Tropical Southwestern Pacific,83666.55603862808,1265.602933883667,93924.95242815363,43899.74806832703,632.6324264621178,49456.088407838484,0.0152868185134277,NA,0.01660601278226652,0.022113998104214105,660.3681214647573,-1293.3386288863067,27.397614043208137,27.397614043208137,Sellers
GUY,North Brazil Shelf,49403.84366446909,1599.2977696811583,56925.957958703286,13195.347840033286,195.90992353195261,15194.336423334562,0.018344911927093414,NA,0.16205352474550516,0.7476673487590217,5867.714374082727,-7271.102220231933,4464.326527933521,4464.326527933521,Sellers
BRB,Tropical Northwestern Atlantic,10642.155371144228,174.27003860473633,11966.962229423887,17873.509119199123,307.00920379905466,20113.319467595375,0.018635132808633874,NA,0.017345231489855395,0.852653135384347,125.42950474504559,7.309660449272741,258.1686699393639,7.309660449272741,Buyers
CHL,Magellanic,94388.25485461796,228245.8723647729,116460.0839218388,59962.48758689308,127941.75816751209,73982.68316017483,2.6678558018186402,NA,3.144268750872505,0.8311401462702283,108243.86424471687,-208547.97844197767,7939.750047456066,7939.750047456066,Sellers
ABW,Tropical Northwestern Atlantic,2722.581752195887,40.40782165527344,2983.188554120127,3018.2093327471243,46.530533862785354,3308.304489283565,0.020710896446452316,NA,0.017345231489855395,0.852653135384347,5.127728819447084,0.9949833880648331,11.250441026959002,0.9949833880648331,Buyers
BLZ,Tropical Northwestern Atlantic,2342.427367101243,35.23478317260742,2939.717670823638,3205.978794027469,85.27493570480792,4058.6991201582546,0.057946928198956534,NA,0.017345231489855395,0.852653135384347,14.97849940343034,35.06165312877015,65.01865193563083,35.06165312877015,Buyers
TON,Central Polynesia,51654.216326663045,1857.8869667053223,62135.235069839655,12289.311240417215,247.59583308361425,14823.956768346341,0.023893624548921282,NA,0.060618710645324404,0.5578884209812955,2386.249791003795,-3996.540924625503,775.958657382087,775.958657382087,Sellers
USA,Arctic,0,0,0,109285.85078690154,293286.24700488,135938.5160351675,4.80494516666733,NA,0.007806674056487947,0.0227514715928826,853.1590160793171,292433.08798880066,294139.4060209593,292433.08798880066,Buyers
AUS,Northeast Australian Shelf,0,0,0,0,0,0,NA,0.34718709962873934,NA,NA,NA,NA,NA,NA,Doesn't participate
AUS,East Central Australian Shelf,35312.172887738125,1291.840546517368,39105.09981490152,35312.172887738125,1291.840546517368,39105.09981490152,0.05819487896167271,NA,0.05819487896167271,0.30615142068149226,0,0,0,0,Doesn't participate
VGB,Tropical Northwestern Atlantic,0,0,0,6800.063590063197,159.92058629042361,8207.761950713553,0.02479365216848083,NA,0.017345231489855395,0.852653135384347,117.94867711538329,41.971909175040324,277.8692634058069,41.971909175040324,Buyers
ROU,Black Sea,6144.487434619546,23237.517166137695,8887.265216810956,2792.9422096803473,1736.9317148280436,4299.567305915611,1.1898779792045353,NA,10.976582350920323,0.4178435329938043,36788.51216437889,-58289.097615688544,15287.926713069237,15287.926713069237,Sellers
COK,Central Polynesia,175923.70969857925,8713.819920988944,216514.14418897856,83768.40420502782,3605.055006700928,103475.34001162586,0.05020015966202814,NA,0.060618710645324404,0.5578884209812955,5586.335798145068,-10695.100712433084,477.57088385705174,477.57088385705174,Sellers
BGR,Black Sea,5671.947230248338,10346.334087371826,9016.236129251602,2280.261348276573,61.741730069524756,3626.897239430813,0.02800508305550653,NA,10.976582350920323,0.4178435329938043,37229.11939191691,-47513.71174921921,26944.527034614606,26944.527034614606,Sellers
TTO,Tropical Northwestern Atlantic,0,0,0,5148.032353935012,255.09286546115186,5883.618665947815,0.07364715847680801,NA,0.017345231489855395,0.852653135384347,89.29381289626797,165.79905256488388,344.38667835741984,165.79905256488388,Buyers
EGY,Mediterranean Sea,64879.51629799409,83310.43681335449,83085.5472700598,15229.606407492307,2299.75156138719,19502.11751168901,0.2867315554724391,NA,11.96435628042497,0.33522164967158674,594029.2112209589,-675039.8964729261,513018.52596899157,513018.52596899157,Sellers
COK,Southeast Polynesia,6977.54619661184,224.6906967163086,8775.018756957847,82034.59297569268,3415.010400767278,102425.10565851344,0.04886358629036367,NA,0.03416651137409599,0.810326484870791,2564.43744248352,625.8822615674494,5754.75714653449,625.8822615674494,Buyers
IDN,Western Coral Triangle,368221.6458648597,22530.246663256064,451913.35470835265,225991.8769850984,12473.611312320574,278299.7694132482,0.06521926014014856,NA,0.07520963883100322,0.23147028776555278,10697.049548463907,-20753.6848993994,640.4141975284165,640.4141975284165,Sellers
SUR,North Brazil Shelf,36814.78755397772,2910.859962463379,42610.79665909382,11776.605671777023,618.1190681339912,13651.5131782976,0.06783917142825845,NA,0.16205352474550516,0.7476673487590217,4057.52562722967,-6350.266521559058,1764.7847329002825,1764.7847329002825,Sellers
AUS,Southeast Australian Shelf,31370.364391340543,1865.389476225908,36020.500335070356,31370.364391340543,1865.389476225908,36020.500335070356,0.07298594223785425,NA,0.07298594223785425,0.33487646857499676,0,0,0,0,Doesn't participate
AGO,Gulf of Guinea,76130.95724367324,12433.20336151123,81716.26379657065,39415.62941014545,4665.895784001388,42341.9190636914,0.16320293827747084,NA,0.2655664533088832,0.2740621676991082,9750.359394822897,-17517.66697233274,1983.051817313055,1983.051817313055,Sellers
URY,Warm Temperate Southwestern Atlantic,31126.081295632463,12212.745567321777,37154.94764699152,10925.7704686761,689.9576950454674,13007.006834190259,0.10199934653457339,NA,1.8306059980523095,0.8659216251224451,36978.81016234732,-48501.59803462363,25456.02229007101,25456.02229007101,Sellers
SOM,Somali/Arabian,137409.13619838824,10141.630497540105,149377.03832955705,43203.76269323366,2416.403028010945,46979.56794686097,0.06479167233470767,NA,0.10344581271576068,0.8037387053697029,9745.151424432504,-17470.378893961664,2019.923954903344,2019.923954903344,Sellers
COL,Tropical Northwestern Atlantic,0,0,0,36176.643289519154,4655.13658179285,39699.86029824405,0.18664281617352813,NA,0.017345231489855395,0.852653135384347,627.4922523826335,4027.6443294102164,5282.6288341754835,4027.6443294102164,Buyers
MUS,Central Indian Ocean Islands,175649.53447640658,12941.48595774002,196558.40779329592,59234.139140160194,3453.688672279386,66910.24397648481,0.06809614400953092,NA,0.09280325858614387,0.4301716631293415,10803.72803679784,-20291.525322258472,1315.930751337206,1315.930751337206,Sellers
NFK,Lord Howe and Norfolk Islands,16812.670861293074,830.0012359619141,18806.492599475405,414.02021589166316,18.836854783789793,461.3326417909331,0.04549742756696412,NA,0.05940800758890709,0.8124384890015025,974.2111619898433,-1785.3755431679674,163.046780811719,163.046780811719,Sellers
AUS,Lord Howe and Norfolk Islands,11082.310221639804,605.827689635053,12412.547249864463,27228.315260799238,1663.8735764297694,30536.55953374496,0.06882853832930125,NA,0.05940800758890709,0.8124384890015025,959.2019898969157,98.84389689780062,2017.247876691632,98.84389689780062,Buyers
SLE,Gulf of Guinea,75838.04230691837,6147.049613952637,85636.46484038512,15898.072090879643,848.9755544872752,18055.52987860717,0.058170909084332756,NA,0.2655664533088832,0.2740621676991082,15918.045301713499,-21216.119361178862,10619.971242248137,10619.971242248137,Sellers
IDN,Tropical Northwestern Pacific,4889.698533028426,295.6284637451172,6149.59177072617,1623.511745225605,77.4521721028132,2028.7922796114879,0.047706567156402285,NA,0.8360660267873528,0.2521511635554017,2730.747810423651,-2948.924102065955,2512.571518781347,2512.571518781347,Sellers
SOM,Red Sea and Gulf of Aden,47369.44189599088,15607.135452270508,60245.60982641043,11801.016771823126,1152.6141591101095,14908.92563262105,0.12946735472527596,NA,6.0861117905915005,0.6775441259125609,216473.41152096834,-230927.93281412873,202018.89022780795,202018.89022780795,Sellers
SOM,Western Indian Ocean,133748.7391363845,13279.224014282227,144614.20502978994,20623.953285313488,1266.1752450217273,22311.068298820577,0.07548568042447522,NA,0.3890949137647325,0.10500278175601829,44016.27879537631,-56029.32756463681,32003.230026115813,32003.230026115813,Sellers
AUS,Subantarctic Islands,0,0,0,0,0,0,NA,0.19364033492526966,NA,NA,NA,NA,NA,NA,Doesn't participate
CXR,Java Transitional,48602.865550268754,5337.239074707031,54295.18359271346,32246.782069071825,3174.266131140046,36057.52838536415,0.11810520432997974,NA,0.13752723278827544,0.9924202595603009,2249.406900423037,-4412.379843990022,86.43395685605174,86.43395685605174,Sellers
RUS,Cold Temperate Northwest Pacific,270728.93979269546,2899781.802797626,326017.64553199295,234297.11480949793,2455252.7839630945,281702.644769729,12.030501928704926,NA,12.359842896412761,0.6701321132390458,450291.6332219269,-894820.6520564582,5762.614387395792,5762.614387395792,Sellers
CCK,Java Transitional,84812.09406131097,9675.559790405825,96533.77601333469,43537.33265339414,4262.465783743631,49772.53630186879,0.12035387373716995,NA,0.13752723278827544,0.9924202595603009,5676.403720427105,-11089.4977270893,263.30971376491107,263.30971376491107,Sellers
AGO,Benguela,0,0,0,6625.145757375889,575.0195728525537,7361.594774537,0.13535193695958025,NA,0.0038977950934087494,0.9661886203885798,25.823460626217532,549.1961122263361,600.8430334787712,549.1961122263361,Buyers
AUS,Southwest Australian Shelf,34465.02780803332,3484.3387580029093,40351.679997168154,34465.02780803332,3484.3387580029093,40351.679997168154,0.1141619143314257,NA,0.1141619143314257,0.21340214482018882,0,0,0,0,Doesn't participate
PRT,Lusitanian,219462.0835886764,285282.50565475965,248911.0361520527,132860.7089140696,123344.50206047588,150945.4984547778,1.5821601629158528,NA,2.267684678912475,0.7822076714721193,196384.6105223647,-358322.61411664844,34446.60692808093,34446.60692808093,Sellers
PAN,Tropical Northwestern Atlantic,0,0,0,12827.643748953784,3196.233997690239,15919.284152664995,0.39807382535444497,NA,0.017345231489855395,0.852653135384347,222.49845029499988,2973.7355473952393,3418.7324479852387,2973.7355473952393,Buyers
SHN,Tristan Gough,63500.88166115436,6851.515479905242,71983.47335104935,63500.88166115436,6851.515479905242,71983.47335104935,0.11733256423271943,NA,0.11733256423271943,0.8780470493287023,0,0,0,0,Doesn't participate
IND,Central Indian Ocean Islands,2539.2890168456433,216.2551727294922,3041.6894357048623,36190.819997093866,6063.594648040527,43345.79372871521,0.2592948510039784,NA,0.09280325858614387,0.4301716631293415,3122.9717313796073,2724.367743931428,8970.311206690643,2724.367743931428,Buyers
VUT,Tropical Southwestern Pacific,0,0,0,58487.77230038806,8442.08642928035,66736.80405612083,0.1752742584695091,NA,0.01660601278226652,0.022113998104214105,971.2486944265378,7470.837734853813,9413.33512370689,7470.837734853813,Buyers
KEN,Western Indian Ocean,54472.2703983605,7237.7860107421875,58355.85746443625,10653.388900571845,1015.0626450626914,11421.71630470378,0.09959077757111671,NA,0.3890949137647325,0.10500278175601829,17049.70391764911,-23272.427283328605,10826.980551969613,10826.980551969613,Sellers
AUS,West Central Australian Shelf,26310.4039963117,3572.629761686636,29372.982446892194,26310.4039963117,3572.629761686636,29372.982446892194,0.14998507210437878,NA,0.14998507210437878,0.8060076675885027,0,0,0,0,Doesn't participate
NIC,Tropical Northwestern Atlantic,0,0,0,11420.991141475572,1760.8525566718383,14000.617540565765,0.20668533753894897,NA,0.017345231489855395,0.852653135384347,198.0997351924816,1562.7528214793567,1958.95229186432,1562.7528214793567,Buyers
ZAF,Western Indian Ocean,42879.98627071939,7139.492736816406,46052.07893599495,7201.525725650859,767.8018496792243,7718.749091818503,0.11625997255607864,NA,0.3890949137647325,0.10500278175601829,13882.307529041851,-20253.998416179034,7510.616641904669,7510.616641904669,Sellers
IDN,Java Transitional,2671.760946365616,289.196044921875,3045.633050216637,60302.60583547938,564967.1322667886,68736.2391944279,12.532056531373414,NA,0.13752723278827544,0.9924202595603009,7925.810620850142,556752.1256010166,572603.7468427169,556752.1256010166,Buyers
AUS,Northwest Australian Shelf,61826.338506593216,10500.044630349928,67594.69118882313,59743.50203471465,10049.623324080285,65277.151496854145,0.2158047137593241,NA,0.21703724603304372,0.2809817899537307,452.0530917937053,-902.4743980633489,1.6317855240613426,1.6317855240613426,Sellers
NZL,Southern New Zealand,131354.09576548822,27046.34361419831,157527.83656416714,131354.09576548822,27046.34361419831,157527.83656416714,0.2589752654113956,NA,0.2589752654113956,0.37964813658363805,0,0,0,0,Doesn't participate
CAN,Cold Temperate Northwest Atlantic,71692.0706903725,113724.58848571777,84357.64324022872,84589.58712063651,150268.06613416865,99015.76689379248,2.965017108689305,NA,2.5325619162056654,0.18234637927194286,32663.758924923495,3879.7187235273814,69207.23657337436,3879.7187235273814,Buyers
NZL,Northern New Zealand,104015.02551441173,26153.856350555725,118422.85992870593,104015.02551441173,26153.856350555725,118422.85992870593,0.3393985307973656,NA,0.3393985307973656,0.09282368348277759,0,0,0,0,Doesn't participate
JPN,Tropical Northwestern Pacific,312126.54709701345,156524.72807345385,340276.6286876226,113780.76264464491,34551.747013427856,124071.25453284913,0.4167565591770882,NA,0.8360660267873528,0.2521511635554017,165830.17193711243,-287803.15299713844,43857.19087708644,43857.19087708644,Sellers
ESP,Lusitanian,37616.01953991551,17161.734100341797,42461.62977789947,61713.99889975269,99661.52134337259,69315.70315732437,4.1586393747444355,NA,2.267684678912475,0.7822076714721193,54646.618587051824,27853.168655978967,137146.4058300826,27853.168655978967,Buyers
BEN,Gulf of Guinea,8427.962162169984,1466.092529296875,9211.939870549026,4281.953728144553,659.5912897853314,4687.032083559128,0.19158708168685737,NA,0.2655664533088832,0.2740621676991082,1101.0407552128506,-1907.5419947243943,294.539515701307,294.539515701307,Sellers
COD,Gulf of Guinea,5756.915470388003,796.1085510253906,6112.159540499396,1173.0386682638145,161.06404702294537,1238.6734122371095,0.13730497670748762,NA,0.2655664533088832,0.2740621676991082,1217.323904744986,-1852.3684087474312,582.2794007425408,582.2794007425408,Sellers
TLS,Western Coral Triangle,0,0,0,4515.796100342099,914.1517833663057,5296.581620411392,0.2755478325113085,NA,0.07520963883100322,0.23147028776555278,339.631393741182,574.5203896251237,1253.7831771074877,574.5203896251237,Buyers
GTM,Tropical East Pacific,0,0,0,9800.81499519513,1767.7645681409385,11937.405475995041,0.2012210300799919,NA,0.011055017516688635,0.5207673737139453,108.34818144970681,1659.4163866912318,1876.1127495906453,1659.4163866912318,Buyers
WLF,"Marshall, Gilbert and Ellis Islands",11606.54064794334,14748.407623291016,14979.152862415065,2037.1386750661406,315.5657651273476,2652.080527110102,0.15490637382214642,NA,2.740422252702217,0.9038175045465943,26224.202111525177,-40657.04396968885,11791.360253361509,11791.360253361509,Sellers
VCT,Tropical Northwestern Atlantic,0,0,0,3246.844892634582,566.208760359805,3616.3800737485826,0.2590568187913957,NA,0.017345231489855395,0.852653135384347,56.31727627440151,509.8914840854035,622.5260366342064,509.8914840854035,Buyers
FJI,Tropical Southwestern Pacific,0,0,0,96245.07850259243,23934.132718396973,108347.16104286097,0.30402289587347653,NA,0.01660601278226652,0.022113998104214105,1598.2470038442943,22335.885714552678,25532.37972224127,22335.885714552678,Buyers
WSM,Central Polynesia,0,0,0,11880.576586354106,2380.299402264564,15281.616140878365,0.22544789898971399,NA,0.060618710645324404,0.5578884209812955,720.1852343878155,1660.1141678767485,3100.4846366523793,1660.1141678767485,Buyers
LBR,Gulf of Guinea,50752.21588591534,12169.677339031392,56118.46392546248,24844.335584937555,5498.091660727718,27555.72813133559,0.24057630565383614,NA,0.2655664533088832,0.2740621676991082,6880.263884281751,-13551.849562585427,208.67820597807713,208.67820597807713,Sellers
GLP,Tropical Northwestern Atlantic,0,0,0,8723.53255628524,1725.167899119486,9853.707296585037,0.2205626263466393,NA,0.017345231489855395,0.852653135384347,151.31169159805748,1573.8562075214286,1876.4795907175435,1573.8562075214286,Buyers
JPN,South Kuroshio,99174.20039268109,42764.63219011375,106514.80290044364,71130.72252428759,26711.199052227348,76429.634863286,0.5190315506309255,NA,0.6237222023239472,0.8159016379953526,17491.339776897265,-33544.772914783665,1437.9066390108637,1437.9066390108637,Sellers
FJI,"Marshall, Gilbert and Ellis Islands",153150.79667876044,96557.84075927734,195006.3172587247,23259.473082744764,6754.206385509278,29272.93718919419,0.3466901049032531,NA,2.740422252702217,0.9038175045465943,355957.0736154659,-445760.70798923395,266153.43924169784,266153.43924169784,Sellers
CRI,Tropical Northwestern Atlantic,0,0,0,881.3243278516579,198.8771961170261,1129.188041222613,0.22565721815692413,NA,0.017345231489855395,0.852653135384347,15.286774484228218,183.59042163279787,214.16397060125433,183.59042163279787,Buyers
MUS,Western Indian Ocean,311087.10330627486,105745.05727688958,352326.2841156546,116204.57555378739,35192.821455786456,132369.5694729988,0.3272234357506489,NA,0.3890949137647325,0.10500278175601829,75827.80033010719,-146380.0361512103,5275.564509004063,5275.564509004063,Sellers
GUF,North Brazil Shelf,0,0,0,11384.674084656144,3991.3215537871065,12834.862445924487,0.5589023275813343,NA,0.16205352474550516,0.7476673487590217,1844.9265634973358,2146.3949902897707,5836.248117284442,2146.3949902897707,Buyers
